vehicle_id,year,make,model,state,asking_price,mileage,experiment_group,acquired,style_id
2676876,2015,Porsche,911,GA,88994,24641,A,yes,795490
2131742,2015,Porsche,911,CA,88983,23329,B,yes,796878
2145275,2015,Porsche,911,TN,97680,13760,B,yes,795490
2680639,2015,Porsche,911,GA,87897,31001,A,no,796227
2389113,2015,Porsche,911,RI,84990,6399,A,yes,793155
2410748,2015,Porsche,911,NJ,96500,49260,B,yes,791122
2670192,2015,Porsche,911,NJ,82500,19414,A,no,791122
2866130,2015,Porsche,911,MD,85500,36379,A,yes,796523
2113535,2015,Porsche,911,CA,89880,11587,A,yes,791122
2007892,2015,Porsche,911,CALIFORNIA,88349,25269,A,yes,796523
2494674,2015,Porsche,911,NM,83998,10000,A,yes,795490
2837297,2015,Porsche,911,TN,95888,16510,A,no,796523
2615427,2015,Porsche,911,NY,96745,5959,B,no,795490
2353462,2015,Porsche,911,SC,92400,33873,B,no,793155
2304575,2015,Porsche,911,FL,88339,21636,A,yes,796227
2098183,2015,Porsche,911,CA,88988,17605,B,yes,791122
2484402,2015,Porsche,911,VT,86500,9600,A,no,793155
2388073,2015,Porsche,911,VA,92900,10355,B,yes,793155
2452442,2015,Porsche,911,AZ,82900,40515,B,yes,796523
2256824,2015,Porsche,911,CA,87898,19083,B,no,796227
2672230,2015,Porsche,911,FL,83859,13505,A,yes,796227
2872146,2015,Porsche,911,NJ,87900,33367,A,yes,793155
2100893,2015,Porsche,911,IL,82000,27218,B,yes,796878
2565622,2015,Porsche,911,CALIFORNIA,90000,14754,B,yes,793155
2682463,2015,Porsche,911,FL,81294,39464,A,no,796227
2705823,2015,Porsche,911,MA,78800,14947,B,no,795490
2720572,2015,Porsche,911,NJ,80999,8939,A,yes,796523
2935814,2015,Porsche,911,CA,80991,22303,A,yes,795490
2645984,2015,Porsche,911,NY,87900,8386,A,yes,796878
2285034,2015,Porsche,911,CA,76898,32320,A,no,791122
2766716,2015,Porsche,911,FL,84900,14499,A,yes,793155
2879332,2015,Porsche,911,NJ,82900,3322,B,yes,796878
2974504,2015,Porsche,911,CA,79988,24387,B,yes,795490
2443208,2015,Porsche,911,MA,81800,6905,B,yes,795490
2300048,2015,Porsche,911,FL,89299,7211,B,yes,796878
2464007,2015,Porsche,911,IL,79990,27140,A,yes,791122
2663538,2015,Porsche,911,FL,83900,11138,B,yes,795490
2187852,2015,Porsche,911,FL,94995,4956,A,yes,793155
2764645,2015,Porsche,911,OH,85781,4302,A,no,796523
2922281,2015,Porsche,911,NJ,79500,18189,B,yes,796227
2705475,2015,Porsche,911,CA,81982,26688,A,no,796227
2368530,2015,Porsche,911,NY,84900,16203,B,yes,793155
2786511,2015,Porsche,911,PA,78995,20552,B,yes,796523
2420251,2015,Porsche,911,NC,80995,20162,B,yes,791122
2355112,2015,Porsche,911,FL,74750,4679,B,no,796227
2124433,2015,Porsche,911,CALIFORNIA,83192,14245,B,yes,795490
2225378,2015,Porsche,911,CT,94900,20383,A,yes,793155
2750119,2015,Porsche,911,CALIFORNIA,97994,10025,B,yes,791122
2245564,2015,Porsche,911,GA,96499,12195,B,yes,793155
2197035,2015,Porsche,911,FL,99900,2857,B,no,796878
2680517,2015,Porsche,911,CA,92898,18951,B,no,796523
2030325,2015,Porsche,911,NC,84997,28171,A,yes,796878
2845250,2015,Porsche,911,IL,95000,18215,B,yes,795490
2052184,2015,Porsche,911,FL,95847,6551,A,no,791122
2313896,2015,Porsche,911,CA,92997,21699,B,no,791122
2182817,2015,Porsche,911,NY,104945,5956,A,yes,793155
2305331,2015,Porsche,911,FL,92558,7509,B,yes,796227
2374137,2015,Porsche,911,NY,95995,15925,A,no,796878
2066852,2015,Porsche,911,NY,98995,13722,A,no,795490
2987889,2015,Porsche,911,FL,102900,15116,B,no,796523
2418840,2015,Porsche,911,FL,99950,21401,A,yes,796227
2196450,2015,Porsche,911,NJ,97900,16115,A,no,793155
2637006,2015,Porsche,911,AL,99991,31639,A,no,795490
2720043,2015,Porsche,911,NY,106900,10838,A,no,796523
2858892,2015,Porsche,911,MA,104747,25141,A,no,791122
2143717,2015,Porsche,Cayenne,MO,48750,43530,A,yes,794873
2944117,2015,Porsche,Cayenne,FL,49900,60922,B,no,794873
2004096,2015,Porsche,Cayenne,CA,44888,46231,B,yes,799352
2179366,2015,Porsche,Cayenne,CA,51900,11257,A,yes,799352
2713528,2015,Porsche,Cayenne,FL,50900,10500,A,no,793448
2173094,2015,Porsche,Cayenne,PA,57999,26437,A,no,798746
2952499,2015,Porsche,Cayenne,NY,54900,15977,A,yes,794873
2877790,2015,Porsche,Cayenne,FL,57995,12040,A,no,799352
2023997,2015,Porsche,Cayenne,GA,49947,14218,B,no,796314
2289586,2015,Porsche,Cayenne,ID,56995,12112,B,no,798746
2054649,2015,Porsche,Cayenne,WA,49988,25425,B,yes,796314
2281793,2015,Porsche,Cayenne,NJ,48900,47927,B,yes,798746
2159256,2015,Porsche,Cayenne,FL,43579,35726,B,no,799352
2031993,2015,Porsche,Cayenne,PA,52995,6317,B,no,794873
2240132,2015,Porsche,Cayenne,MO,49950,8886,B,yes,796314
2798859,2015,Porsche,Cayenne,FL,54990,13367,B,yes,793448
2690741,2015,Porsche,Cayenne,IL,50990,15434,A,yes,798746
2101869,2015,Porsche,Cayenne,PA,52994,10539,B,yes,799939
2795151,2015,Porsche,Cayenne,PA,52995,19255,A,no,794873
2414183,2015,Porsche,Cayenne,MO,55874,6897,A,yes,799939
2338087,2015,Porsche,Cayenne,PA,59995,14698,A,no,799352
2261805,2015,Porsche,Cayenne,CA,48898,9538,A,no,798746
2568029,2015,Porsche,Cayenne,CA,59995,8744,A,no,793448
2972558,2015,Porsche,Cayenne,TN,61400,25928,B,yes,798746
2471240,2015,Porsche,Cayenne,FL,50900,10500,B,yes,793448
2065956,2015,Porsche,Cayenne,TX,49991,27260,A,yes,798746
2564106,2015,Porsche,Cayenne,CA,46888,31610,B,yes,794873
2410978,2015,Porsche,Cayenne,CA,44888,42740,B,no,794873
2899044,2015,Porsche,Cayenne,FL,59990,7878,A,yes,799352
2846067,2015,Porsche,Cayenne,IL,55990,16243,A,no,799939
2475419,2015,Porsche,Cayenne,FL,50900,10500,A,no,794873
2798268,2015,Porsche,Cayenne,OH,51994,28094,B,no,799352
2734601,2015,Porsche,Cayenne,NY,49990,39787,B,yes,799352
2201114,2015,Porsche,Cayenne,CT,55000,21247,B,no,799352
2615734,2015,Porsche,Cayenne,GA,51899,18252,A,yes,796314
2257459,2015,Porsche,Cayenne,FL,44424,58109,A,no,799939
2809737,2015,Porsche,Cayenne,FL,41988,34765,B,no,799939
2359806,2015,Porsche,Cayenne,OH,47900,25186,A,no,796314
2029111,2015,Porsche,Cayenne,NY,44990,60813,A,yes,796314
2403220,2015,Porsche,Cayenne,CA,45940,41620,B,yes,793448
2241293,2015,Porsche,Cayenne,GA,49949,21223,B,no,798746
2399047,2015,Porsche,Cayenne,GA,47899,18884,B,no,796314
2974682,2015,Porsche,Cayenne,PA,51365,16853,A,no,799939
2490429,2015,Porsche,Cayenne,CA,52900,10120,B,yes,796314
2129157,2015,Porsche,Cayenne,MO,53988,14581,A,no,799352
2826147,2015,Porsche,Cayenne,CA,47495,28018,B,yes,799352
2398678,2015,Porsche,Cayenne,SC,44981,26658,B,no,793448
2147068,2015,Porsche,Cayenne,FL,43647,33881,B,yes,793448
2406183,2015,Porsche,Cayenne,FL,50900,10500,B,yes,796314
2831967,2015,Porsche,Cayenne,IL,57000,29991,B,no,798746
2804615,2015,Porsche,Cayenne,CA,51991,31071,A,yes,799352
2821682,2015,Porsche,Cayenne,CA,46888,33277,B,yes,796314
2758829,2015,Porsche,Cayenne,CA,49900,10600,A,no,799352
2931841,2015,Porsche,Cayenne,CO,48494,33376,B,no,796314
2177786,2015,Porsche,Cayenne,CT,57500,7969,A,no,793448
2244636,2015,Porsche,Cayenne,PA,47995,24874,B,no,799939
2325191,2015,Porsche,Cayenne,CA,46888,27250,B,yes,793448
2395195,2015,Porsche,Cayenne,TN,59100,25250,B,yes,798746
2920488,2015,Porsche,Cayenne,CA,61898,25950,B,no,793448
2044492,2015,Porsche,Cayenne,WI,49900,36369,A,yes,798746
2273445,2015,Porsche,Cayenne,FL,50900,10500,A,yes,796314
2895384,2015,Porsche,Cayenne,GA,45898,40984,B,yes,798746
2927531,2015,Porsche,Cayenne,FL,43990,28332,B,yes,794873
2450524,2015,Porsche,Cayenne,CA,49898,24543,A,yes,799352
2564464,2015,Porsche,Cayenne,CA,49000,28819,B,no,799352
2334244,2015,Porsche,Cayenne,OH,52994,8595,B,no,793448
2889180,2015,Porsche,Cayenne,CALIFORNIA,47494,32533,A,no,799939
2157972,2015,Porsche,Cayenne,FL,50900,10500,B,no,799939
2533296,2015,Porsche,Cayenne,NC,55203,44883,B,no,796314
2016429,2015,Porsche,Cayenne,PA,59675,28000,A,no,798746
2514761,2015,Porsche,Cayenne,OH,54994,13816,A,no,793448
2603817,2015,Porsche,Cayenne,NY,49995,13770,A,no,798746
2405427,2015,Porsche,Cayenne,PA,52995,4947,A,no,794873
2174793,2015,Porsche,Cayenne,FL,44923,38689,B,yes,799352
2500237,2015,Porsche,Cayenne,PA,52995,5690,B,yes,793448
2842856,2015,Porsche,Cayenne,TN,55571,25639,A,yes,799939
2235850,2015,Porsche,Cayenne,FL,59995,13168,B,yes,799939
2147810,2015,Porsche,Cayenne,CA,48898,28125,B,yes,794873
2657969,2015,Porsche,Cayenne,AZ,74950,26017,A,no,796314
2552743,2015,Porsche,Cayenne,OH,89991,9660,B,no,798746
2254878,2015,Porsche,Cayenne,CO,79599,19954,A,no,796314
2562075,2015,Porsche,Cayenne,CA,79900,35973,A,no,793448
2092991,2015,Porsche,Cayenne,CA,74995,35927,A,no,793448
2446634,2015,Porsche,Cayenne,MN,82972,16753,B,yes,796314
2439474,2015,Porsche,Cayenne,GA,74897,38616,B,no,799352
2939951,2015,Porsche,Cayenne,TX,66880,59921,A,no,794873
2292651,2015,Porsche,Cayenne,IL,66990,28691,B,yes,799939
2832090,2015,Porsche,Cayenne,GA,73083,26430,A,yes,799352
2162001,2015,Porsche,Cayenne,CA,57997,30169,A,no,794873
2304705,2015,Porsche,Cayenne,MI,53991,35390,B,no,793448
2780199,2015,Porsche,Cayenne,MI,54900,35711,A,no,798746
2391030,2015,Porsche,Cayenne,MI,51991,43810,A,yes,793448
2169550,2015,Porsche,Cayenne,CA,57498,29849,B,no,799352
2188562,2015,Porsche,Cayenne,CO,50599,40689,B,yes,799352
2360533,2015,Porsche,Cayenne,PA,52995,36995,A,no,793448
2719679,2015,Porsche,Cayenne,NJ,57900,30856,B,yes,793448
2017066,2015,Porsche,Cayenne,NJ,50900,44725,A,no,799939
2426809,2015,Porsche,Cayenne,PA,49950,32645,B,yes,799352
2410272,2015,Porsche,Cayenne,CA,58583,24850,A,no,796314
2925061,2015,Porsche,Cayenne,IL,56990,26840,B,yes,799352
2537329,2015,Porsche,Cayenne,NC,45828,59792,A,no,796314
2520201,2015,Porsche,Cayenne,GA,55990,42987,B,yes,796314
2936443,2015,Porsche,Cayenne,CA,54991,41567,B,no,794873
2911363,2015,Porsche,Cayenne,FL,52984,36704,A,yes,798746
2831587,2015,Porsche,Cayenne,IL,53998,15000,A,no,794873
2777814,2015,Porsche,Cayenne,NJ,52900,20545,A,yes,796314
2426104,2015,Porsche,Cayenne,FL,54990,26669,A,no,799352
2671822,2015,Porsche,Cayenne,AL,52981,34384,B,no,799939
2771894,2016,Porsche,Cayenne,MI,76991,22645,B,no,793770
2341735,2016,Porsche,Cayenne,FL,78000,10870,A,yes,798330
2485576,2016,Porsche,Cayenne,CA,70998,28000,B,no,793770
2100336,2016,Porsche,Cayenne,SC,71000,38742,B,yes,798330
2767935,2016,Porsche,Cayenne,IL,75000,16206,A,no,790680
2077956,2016,Porsche,Cayenne,PA,81899,13751,A,yes,793770
2741108,2016,Porsche,Cayenne,CO,72987,41523,B,no,790680
2540428,2016,Porsche,Cayenne,NC,82200,28023,B,yes,793770
2642936,2016,Porsche,Cayenne,CA,81898,15852,A,no,790781
2473450,2016,Porsche,Cayenne,OK,69500,47585,B,no,797694
2881733,2016,Porsche,Cayenne,MA,60601,29862,A,no,793770
2441870,2016,Porsche,Cayenne,FL,52505,25520,B,no,798330
2881469,2016,Porsche,Cayenne,CA,50995,26051,B,yes,790680
2477319,2016,Porsche,Cayenne,CA,54000,12928,B,no,797694
2268497,2016,Porsche,Cayenne,IL,58000,4587,B,yes,795874
2735630,2016,Porsche,Cayenne,CA,48559,27292,B,yes,797694
2564337,2016,Porsche,Cayenne,OK,48000,43918,B,yes,797694
2885588,2016,Porsche,Cayenne,GA,52950,32081,A,yes,790781
2655926,2016,Porsche,Cayenne,CA,53724,16425,B,yes,793770
2488417,2016,Porsche,Cayenne,CA,56900,16728,B,no,797694
2684704,2016,Porsche,Cayenne,CT,61900,7108,B,yes,795874
2996042,2016,Porsche,Cayenne,TN,53900,32204,B,no,790680
2900411,2016,Porsche,Cayenne,CA,49881,22780,A,yes,798330
2548613,2016,Porsche,Cayenne,OH,49884,27601,A,yes,795874
2310858,2016,Porsche,Cayenne,OK,49000,42296,A,no,795874
2013991,2016,Porsche,Cayenne,CT,42989,60075,B,no,795874
2465120,2016,Porsche,Cayenne,IL,47000,18521,A,no,795874
2325127,2016,Porsche,Cayenne,CA,47998,33000,B,no,795874
2956623,2016,Porsche,Cayenne,CT,52490,18909,A,no,798330
2047512,2016,Porsche,Cayenne,NC,57499,11489,B,no,793770
2807135,2016,Porsche,Cayenne,CT,46497,26267,A,yes,798330
2200501,2016,Porsche,Cayenne,CA,51994,26135,B,yes,790781
2487298,2016,Porsche,Cayenne,CA,51998,24122,A,yes,798330
2712823,2016,Porsche,Cayenne,FL,49980,18152,B,no,790680
2273730,2016,Porsche,Cayenne,CA,47998,22000,B,yes,798330
2532196,2016,Porsche,Cayenne,PA,54899,16570,B,no,790781
2013279,2016,Porsche,Cayenne,CALIFORNIA,47862,55772,B,yes,793770
2921003,2016,Porsche,Cayenne,MI,49500,39290,A,no,795874
2582185,2016,Porsche,Cayenne,IL,43999,34908,A,yes,790781
2475636,2016,Porsche,Cayenne,OH,48482,33191,B,yes,798330
2887532,2016,Porsche,Cayenne,CA,55940,14598,B,yes,798330
2495504,2016,Porsche,Cayenne,FL,44777,33130,B,yes,798330
2761628,2016,Porsche,Cayenne,TN,58000,7501,A,yes,798330
2213267,2016,Porsche,Cayenne,FL,50989,17468,A,no,793770
2521361,2016,Porsche,Cayenne,OH,51892,25835,B,yes,797694
2967564,2016,Porsche,Cayenne,FL,59995,7570,A,no,790781
2078485,2016,Porsche,Cayenne,OH,50484,28293,A,no,797694
2520697,2016,Porsche,Cayenne,IL,48500,33151,B,yes,790781
2784809,2016,Porsche,Cayenne,CA,46992,31621,A,yes,793770
2098989,2016,Porsche,Cayenne,TN,58000,6677,B,yes,797694
2580558,2016,Porsche,Cayenne,CT,50600,11533,A,no,798330
2040954,2016,Porsche,Cayenne,FL,59473,9032,A,yes,795874
2529488,2016,Porsche,Cayenne,PA,52580,13252,B,yes,793770
2553549,2016,Porsche,Cayenne,CA,51881,12903,B,no,790781
2788175,2016,Porsche,Cayenne,FL,53895,19203,B,no,790680
2662067,2016,Porsche,Cayenne,NY,49995,29938,B,yes,790781
2474192,2016,Porsche,Cayenne,GA,46993,58729,A,yes,795874
2218418,2016,Porsche,Cayenne,PA,57995,4253,A,yes,797694
2904903,2016,Porsche,Cayenne,TN,61900,5512,B,yes,790680
2348659,2016,Porsche,Cayenne,IL,48000,38433,A,yes,793770
2587409,2016,Porsche,Cayenne,CA,48998,24000,A,no,797694
2946121,2016,Porsche,Cayenne,NC,51416,32585,A,yes,798330
2317263,2016,Porsche,Cayenne,PA,57995,8671,B,no,798330
2015116,2016,Porsche,Cayenne,SC,51000,43613,A,no,795874
2001989,2016,Porsche,Cayenne,CT,44218,26065,A,no,797694
2388586,2016,Porsche,Cayenne,CA,60995,10362,A,no,790680
2950022,2016,Porsche,Cayenne,PA,52500,23257,B,no,790781
2183693,2016,Porsche,Cayenne,AL,44825,32744,B,yes,797694
2308471,2016,Porsche,Cayenne,IL,52000,20370,A,no,797694
2115100,2016,Porsche,Cayenne,VA,49998,32000,A,yes,795874
2656321,2016,Porsche,Cayenne,FL,47995,49885,B,yes,793770
2886222,2016,Porsche,Cayenne,NY,51990,33153,B,no,790781
2805486,2016,Porsche,Cayenne,FL,49891,45455,B,yes,790781
2670567,2016,Porsche,Cayenne,IL,46000,49080,A,yes,798330
2529543,2016,Porsche,Cayenne,GA,54950,15125,A,yes,795874
2429764,2016,Porsche,Cayenne,FL,47845,23090,A,no,795874
2468176,2016,Porsche,Cayenne,OH,49843,40154,A,yes,790781
2125940,2016,Porsche,Cayenne,NV,50998,16000,A,yes,790680
2788277,2016,Porsche,Cayenne,CT,50489,26076,A,no,790680
2961059,2016,Porsche,Cayenne,CT,51995,22029,B,no,790680
2936390,2016,Porsche,Cayenne,NY,49999,29493,A,yes,795874
2050467,2016,Porsche,Cayenne,FL,52105,24006,B,yes,798330
2277604,2016,Porsche,Cayenne,MA,60601,31554,A,yes,793770
2663190,2015,Porsche,911,OH,104883,24741,B,yes,791122
2653508,2015,Porsche,911,CA,103991,29701,B,yes,796227
2650090,2015,Porsche,911,TX,98699,18499,B,yes,795490
2850051,2015,Porsche,911,CA,105898,20359,A,yes,796523
2569108,2015,Porsche,911,RI,112590,9984,B,no,796878
2206764,2015,Porsche,911,CALIFORNIA,108697,22872,B,yes,793155
2704980,2015,Porsche,911,NJ,102800,10337,B,no,791122
2594256,2015,Porsche,911,FL,110980,5173,B,yes,791122
2546885,2015,Porsche,911,OH,103995,21236,B,yes,795490
2304896,2016,Porsche,Cayenne,MO,52877,14705,B,no,797694
2710069,2016,Porsche,Cayenne,CA,56900,24059,A,yes,795874
2489793,2016,Porsche,Cayenne,CA,55900,19440,B,yes,795874
2213368,2016,Porsche,Cayenne,FL,56900,10500,B,no,795874
2484496,2016,Porsche,Cayenne,CA,57900,15615,B,no,795874
2514332,2016,Porsche,Cayenne,CA,52993,31694,A,yes,790680
2623888,2016,Porsche,Cayenne,FL,61465,20645,B,yes,790680
2117364,2016,Porsche,Cayenne,SC,57000,34634,B,no,797694
2065286,2016,Porsche,Cayenne,CA,54492,28676,A,no,797694
2591721,2016,Porsche,Cayenne,FL,49727,26554,B,yes,790781
2475316,2016,Porsche,Cayenne,CA,54881,35971,A,no,790781
2752785,2016,Porsche,Cayenne,MN,58977,14632,A,yes,790781
2718137,2016,Porsche,Cayenne,CA,53881,40645,B,yes,798330
2990527,2016,Porsche,Cayenne,CA,62995,6682,B,no,797694
2380666,2016,Porsche,Cayenne,CALIFORNIA,47999,18586,A,no,797694
2878631,2016,Porsche,Cayenne,CA,54898,19032,A,yes,798330
2084139,2016,Porsche,Cayenne,CT,49940,29384,B,yes,790781
2003947,2016,Porsche,Cayenne,IL,60000,11834,A,no,790781
2697264,2016,Porsche,Cayenne,GA,61950,17665,A,no,790680
2392839,2016,Porsche,Cayenne,FL,56900,23822,B,no,797694
2364368,2016,Porsche,Cayenne,MI,51991,45674,A,yes,798330
2467167,2016,Porsche,Cayenne,FL,56900,10500,A,yes,797694
2877410,2016,Porsche,Cayenne,MO,53899,13988,A,no,790680
2633651,2016,Porsche,Cayenne,NV,58499,35451,B,yes,795874
2828169,2016,Porsche,Cayenne,CT,49900,34617,A,no,795874
2915402,2016,Porsche,Cayenne,CA,55900,22555,B,no,790680
2126467,2016,Porsche,Cayenne,CA,61995,6520,B,yes,798330
2031417,2016,Porsche,Cayenne,CA,53991,21017,A,yes,797694
2502404,2016,Porsche,Cayenne,CA,62900,12576,B,yes,790781
2044091,2016,Porsche,Cayenne,CT,61500,5443,A,yes,793770
2372804,2016,Porsche,Cayenne,FL,49898,30238,B,yes,793770
2923260,2016,Porsche,Cayenne,FL,56900,10500,A,yes,790781
2867724,2016,Porsche,Cayenne,FL,59995,15665,A,yes,790781
2698247,2016,Porsche,Cayenne,TN,61250,19856,B,yes,790781
2378245,2016,Porsche,Cayenne,CA,58900,19617,B,yes,797694
2984623,2016,Porsche,Cayenne,PA,63999,36599,A,yes,795874
2099286,2016,Porsche,Cayenne,CT,49900,28482,B,yes,795874
2503116,2016,Porsche,Cayenne,IL,57990,27236,B,no,793770
2181519,2016,Porsche,Cayenne,PA,54995,18073,B,no,795874
2693011,2016,Porsche,Cayenne,FL,56900,10500,A,no,797694
2852010,2016,Porsche,Cayenne,NY,52995,19491,A,yes,798330
2082865,2016,Porsche,Cayenne,SC,62981,33873,A,yes,790680
2038684,2016,Porsche,Cayenne,CA,58900,19121,A,no,798330
2795471,2016,Porsche,Cayenne,MN,57977,20385,A,no,790680
2016673,2016,Porsche,Cayenne,NY,52995,22074,A,no,790680
2931455,2016,Porsche,Cayenne,FL,54995,11004,B,yes,798330
2465803,2016,Porsche,Cayenne,FL,59437,26288,B,no,798330
2151398,2016,Porsche,Cayenne,MN,57977,14138,B,no,790781
2772957,2016,Porsche,Cayenne,CA,54898,20177,A,no,790781
2807138,2016,Porsche,Cayenne,NJ,55900,19396,A,no,793770
2364012,2016,Porsche,Cayenne,WA,63988,5172,A,no,795874
2654813,2016,Porsche,Cayenne,CA,54492,22228,B,no,798330
2824153,2016,Porsche,Cayenne,FL,64995,13013,A,yes,797694
2721272,2016,Porsche,Cayenne,CA,52992,24618,A,no,797694
2590031,2016,Porsche,Cayenne,FL,56900,37592,B,yes,790680
2747492,2016,Porsche,Cayenne,CA,57988,16762,B,yes,798330
2291643,2016,Porsche,Cayenne,FL,49417,22314,A,yes,798330
2557637,2016,Porsche,Cayenne,CA,53993,23742,A,yes,795874
2226101,2016,Porsche,Cayenne,CA,53993,24336,A,no,795874
2920311,2016,Porsche,Cayenne,CT,49900,13687,A,yes,795874
2907469,2016,Porsche,Cayenne,CA,58900,15363,A,no,797694
2650188,2016,Porsche,Cayenne,MN,57977,19023,B,yes,795874
2130375,2016,Porsche,Cayenne,FL,49898,24232,B,yes,798330
2971286,2016,Porsche,Cayenne,FL,56900,10500,B,no,795874
2371524,2016,Porsche,Cayenne,CA,57988,16912,A,no,793770
2892780,2016,Porsche,Cayenne,GA,90899,27000,A,no,797694
2904788,2016,Porsche,Cayenne,OH,86991,16059,B,no,795874
2447585,2016,Porsche,Cayenne,FL,114900,15148,B,no,790781
2595507,2016,Porsche,Cayenne,PA,61993,26007,A,yes,798330
2097178,2016,Porsche,Cayenne,CALIFORNIA,66875,16088,B,yes,798330
2881124,2016,Porsche,Cayenne,NJ,69990,10440,A,no,790781
2397106,2016,Porsche,Cayenne,MO,61000,25524,B,yes,795874
2130417,2016,Porsche,Cayenne,FL,70998,4392,A,yes,798330
2074120,2016,Porsche,Cayenne,TN,62888,38086,B,yes,798330
2826853,2016,Porsche,Cayenne,AL,59981,23752,A,yes,790680
2439648,2016,Porsche,Cayenne,OH,59991,47941,B,yes,797694
