vehicle_id,year,make,model,state,asking_price,mileage,experiment_group,acquired,style_id
2146991,2016,Porsche,Cayenne,CA,52998,38000,A,yes,798330
2685765,2016,Porsche,Cayenne,NJ,72900,7196,A,no,790781
2658007,2016,Porsche,Cayenne,GA,63899,16745,A,yes,793770
2492433,2016,Porsche,Cayenne,NC,59994,31605,B,no,790680
2824098,2016,Porsche,Cayenne,TN,63097,17014,A,yes,797694
2895005,2016,Porsche,Cayenne,CA,61991,23501,A,no,790781
2831891,2016,Porsche,Cayenne,CA,59881,27140,B,yes,793770
2949709,2016,Porsche,Cayenne,NY,67900,11741,A,no,798330
2299047,2016,Porsche,Cayenne,GA,61994,30405,A,yes,797694
2761150,2016,Porsche,Cayenne,CA,61898,22009,B,yes,793770
2286892,2016,Porsche,Cayenne,CA,67195,19630,B,no,797694
2355364,2016,Porsche,Cayenne,CA,73497,2167,A,no,790680
2365432,2016,Porsche,Cayenne,CA,56981,20267,B,no,793770
2578921,2016,Porsche,Cayenne,CT,58979,44494,A,yes,790680
2531384,2016,Porsche,Cayenne,CT,64282,19865,B,no,795874
2241915,2016,Porsche,Cayenne,CA,66548,19240,A,no,790781
2921298,2016,Porsche,Cayenne,OH,63943,20385,A,yes,797694
2012458,2016,Porsche,Cayenne,FL,64990,8011,A,no,795874
2751378,2016,Porsche,Cayenne,GA,61994,21763,B,yes,790680
2839355,2016,Porsche,Cayenne,CA,59991,9685,A,yes,798330
2880577,2016,Porsche,Cayenne,CA,59900,22678,A,yes,795874
2033410,2016,Porsche,Cayenne,FL,59495,27979,A,no,795874
2777346,2016,Porsche,Cayenne,CA,64995,28142,A,yes,797694
2019221,2016,Porsche,Cayenne,CA,64993,25484,B,yes,790680
2145087,2016,Porsche,Cayenne,CA,66000,14481,A,no,795874
2936581,2016,Porsche,Cayenne,FL,61990,19704,A,no,793770
2375625,2016,Porsche,Cayenne,LA,53470,15391,B,yes,795874
2671267,2016,Porsche,Cayenne,GA,61994,26580,A,yes,795874
2407130,2016,Porsche,Cayenne,FL,54991,20172,A,no,790680
2932882,2016,Porsche,Cayenne,CA,64495,24479,B,no,793770
2617293,2016,Porsche,Cayenne,CA,59498,32689,A,yes,793770
2256435,2016,Porsche,Cayenne,NJ,59900,24214,B,yes,795874
2189521,2016,Porsche,Macan,NY,49990,32499,A,no,799248
2729235,2016,Porsche,Macan,IL,47419,15804,B,yes,798268
2743855,2016,Porsche,Macan,OH,46991,48550,A,yes,798268
2094767,2016,Porsche,Macan,CA,49950,19424,A,no,795571
2444379,2016,Porsche,Macan,CA,54000,22809,B,yes,799446
2294732,2016,Porsche,Macan,KS,48998,32000,A,no,798268
2742778,2016,Porsche,Macan,NJ,46000,49165,A,no,794318
2231268,2016,Porsche,Macan,FL,49893,15021,B,no,794318
2775010,2016,Porsche,Macan,CA,55497,26713,B,yes,794318
2532812,2016,Porsche,Macan,NY,49800,30040,A,no,794318
2014028,2016,Porsche,Macan,IN,50000,10032,A,yes,794318
2731001,2016,Porsche,Macan,MA,51750,23247,B,no,799446
2978886,2016,Porsche,Macan,IL,46000,44645,A,yes,799446
2575734,2016,Porsche,Macan,FL,54950,11721,A,yes,794318
2880143,2016,Porsche,Macan,SC,56392,16820,B,yes,799248
2299741,2016,Porsche,Macan,IL,44675,36485,B,yes,799446
2589588,2016,Porsche,Macan,CA,55000,17050,A,yes,799446
2075909,2016,Porsche,Macan,TX,51627,20912,A,yes,799446
2056213,2016,Porsche,Macan,WA,52995,11208,B,yes,794318
2028508,2016,Porsche,Macan,CA,51450,17000,B,no,795571
2105925,2016,Porsche,Macan,IL,47000,46415,B,no,795571
2498621,2016,Porsche,Macan,OH,53891,24735,B,no,798268
2646628,2016,Porsche,Macan,NC,53995,8571,A,yes,794318
2783273,2016,Porsche,Macan,VA,49998,19000,A,no,794318
2176312,2016,Porsche,Macan,OH,54991,24545,A,no,795571
2910024,2016,Porsche,Macan,OK,49500,38507,B,no,798268
2713179,2016,Porsche,Macan,OH,52994,21277,B,yes,799446
2183120,2016,Porsche,Macan,OH,48998,27000,B,no,799248
2320918,2016,Porsche,Macan,OH,53995,17108,A,no,799446
2610889,2016,Porsche,Macan,CT,61400,32567,A,yes,794318
2774544,2016,Porsche,Macan,MD,70888,15100,A,yes,797976
2534058,2016,Porsche,Macan,FL,67990,22775,B,yes,799248
2284220,2016,Porsche,Macan,NY,70995,3711,B,yes,799446
2591785,2016,Porsche,Macan,NY,69900,15790,B,yes,798268
2251136,2016,Porsche,Macan,FL,66390,31830,A,no,798268
2030527,2016,Porsche,Macan,CO,73000,16117,A,no,799248
2241791,2016,Porsche,Macan,FL,69950,11449,B,no,799248
2289913,2016,Porsche,Macan,TN,72571,5186,A,yes,794318
2721238,2016,Porsche,Macan,PA,66899,14679,B,yes,799248
2468186,2016,Porsche,Macan,MD,66888,32491,A,yes,797976
2600262,2016,Porsche,Macan,PA,64950,19363,A,no,797976
2012947,2016,Porsche,Macan,WA,69995,12828,A,yes,794318
2328322,2016,Porsche,Panamera,MA,69780,30102,B,no,790647
2991528,2016,Porsche,Panamera,IL,64000,8400,B,no,790647
2209832,2016,Porsche,Panamera,CA,54994,30066,B,yes,796187
2973292,2016,Porsche,Panamera,GA,64948,26721,A,no,793023
2891101,2016,Porsche,Panamera,KS,62998,24000,A,no,793023
2624251,2016,Porsche,Panamera,OH,65881,23254,A,no,790647
2199040,2016,Porsche,Panamera,MD,63888,25665,A,no,793023
2255113,2016,Porsche,Panamera,FL,64998,15000,A,no,790647
2979014,2016,Porsche,Panamera,CT,73000,38630,A,no,795799
2682095,2016,Porsche,Panamera,PA,77991,15155,B,yes,790647
2043828,2016,Porsche,Panamera,MN,74977,25951,B,no,796187
2661071,2016,Porsche,Panamera,WA,79995,6303,B,yes,796187
2869248,2016,Porsche,Panamera,GA,70987,13546,A,yes,796187
2067472,2016,Porsche,Panamera,MA,79998,9133,B,no,791524
2036219,2016,Porsche,Panamera,CA,67888,11520,A,yes,796187
2370040,2016,Porsche,Panamera,IL,65000,5624,B,no,795799
2009097,2016,Porsche,Panamera,FL,93977,6151,B,no,793023
2668165,2016,Porsche,Panamera,MN,95977,11413,B,yes,795799
2140759,2016,Porsche,Panamera,MA,94998,19675,A,no,793023
2029467,2016,Porsche,Panamera,CT,89881,10714,A,no,791524
2461477,2016,Porsche,Panamera,MO,96955,9509,B,yes,791524
2813479,2016,Porsche,Panamera,FL,87711,13064,A,no,791524
2088221,2016,Porsche,Panamera,OH,89900,26139,A,yes,796187
2781875,2016,Porsche,Panamera,CA,89900,7700,A,yes,790647
2740731,2016,Porsche,Panamera,PA,87840,30889,A,no,793023
2881379,2016,Porsche,Panamera,OK,82950,26715,A,yes,790647
2588216,2016,Porsche,Panamera,FL,79991,22674,A,no,795799
2909369,2016,Porsche,Panamera,FL,79991,20536,B,no,793023
2398856,2016,Porsche,Panamera,MO,89977,13665,B,no,790647
2903410,2016,Porsche,Panamera,SC,92000,10123,B,no,796187
2910647,2016,Porsche,Panamera,VA,89900,35209,B,yes,790647
2847611,2016,Porsche,Panamera,IL,90000,6599,B,yes,790328
2858732,2016,Porsche,Panamera,MD,99888,8840,B,no,796187
2507188,2016,Porsche,Panamera,IL,90000,3550,A,yes,796187
2952558,2016,Porsche,Panamera,TN,69900,14069,A,yes,795799
2597039,2016,Porsche,Panamera,CA,68898,26485,A,no,795799
2457806,2016,Porsche,Panamera,IL,70000,5545,A,no,790647
2614260,2016,Porsche,Panamera,GA,70000,11875,B,no,795799
2099146,2016,Porsche,Panamera,IL,70000,7500,B,yes,791524
2821758,2016,Porsche,Panamera,PA,79865,4418,B,no,790328
2267424,2016,Porsche,Panamera,IL,79000,7977,B,yes,793023
2594908,2016,Porsche,Panamera,NY,72995,5892,B,yes,795799
2893589,2016,Porsche,Panamera,CA,67870,11957,A,yes,790647
2485507,2016,Porsche,Panamera,CA,114995,4756,A,yes,796187
2078380,2016,Porsche,Panamera,CA,61498,16578,B,no,790647
2339210,2016,Porsche,Panamera,NC,60899,28092,A,no,795799
2736473,2016,Porsche,Panamera,CA,66406,9381,B,yes,790328
2149840,2016,Porsche,Panamera,CA,63898,56015,A,no,795799
2981451,2016,Porsche,Panamera,CALIFORNIA,68380,13722,A,no,795799
2634746,2016,Porsche,Panamera,CA,62988,20207,A,yes,793023
2876529,2016,Porsche,Panamera,CA,61991,19815,A,no,795799
2875489,2016,Porsche,Panamera,FL,60196,13742,B,no,790328
2068298,2016,Porsche,Panamera,FL,62990,26985,B,yes,796187
2556454,2016,Porsche,Panamera,GA,59877,32544,B,yes,793023
2958510,2016,Porsche,Panamera,CA,58881,34592,B,yes,790647
2235759,2016,Porsche,Panamera,CA,61888,25840,B,yes,793023
2348384,2016,Porsche,Panamera,GA,64948,20765,A,no,796187
2618421,2016,Porsche,Panamera,GA,64950,18267,A,no,793023
2708842,2016,Porsche,Panamera,TX,53988,41082,A,yes,793023
2743397,2016,Porsche,Panamera,FL,61990,20203,A,no,790328
2626109,2016,Porsche,Panamera,CA,60997,28442,B,no,791524
2260476,2016,Porsche,Panamera,IL,58000,4738,A,yes,793023
2818652,2016,Porsche,Panamera,NJ,69750,7687,A,yes,791524
2722085,2016,Porsche,Panamera,MA,61900,27271,A,no,793023
2374751,2016,Porsche,Panamera,FL,63899,17375,B,no,790647
2381168,2016,Porsche,Panamera,MD,64777,32188,B,yes,795799
2226555,2016,Porsche,Panamera,TN,65900,21824,B,yes,793023
2055876,2016,Porsche,Panamera,FL,66995,7028,A,yes,791524
2555248,2016,Porsche,Panamera,CT,63000,30856,A,yes,790328
2414050,2016,Porsche,Panamera,FL,61702,18673,B,yes,793023
2008179,2016,Porsche,Panamera,CA,63898,17543,B,no,795799
2958105,2016,Porsche,911,FL,169900,5541,B,no,790729
2480574,2016,Porsche,911,FL,148880,12860,A,yes,791234
2765596,2016,Porsche,911,PA,135990,22783,A,no,791580
2483063,2016,Porsche,911,CALIFORNIA,149990,1883,B,yes,791234
2673303,2016,Porsche,911,CA,86000,14648,A,yes,797789
2299193,2016,Porsche,911,OH,79992,32639,B,no,790729
2578077,2016,Porsche,911,OH,89983,19594,B,yes,791234
2314685,2016,Porsche,911,CA,79988,5593,B,no,791234
2769759,2016,Porsche,911,OH,74897,13742,A,yes,794903
2197316,2016,Porsche,911,CA,84991,21542,A,no,791580
2444928,2016,Porsche,911,MD,82777,11252,A,yes,797789
2886783,2016,Porsche,911,FL,90378,7575,B,no,790729
2442980,2016,Porsche,911,IL,80000,8879,B,no,790729
2325277,2016,Porsche,911,OH,83884,8441,B,no,797789
2441637,2016,Porsche,911,NJ,99995,9653,A,yes,791580
2034595,2016,Porsche,911,IL,105000,16684,B,no,799349
2392320,2016,Porsche,911,PA,110995,9461,A,yes,791580
2926614,2016,Porsche,911,SC,99900,13230,B,yes,791580
2726711,2016,Porsche,911,PA,102990,10679,A,no,791580
2083165,2016,Porsche,911,NJ,104900,5982,B,no,791580
2391647,2016,Porsche,911,NJ,119995,3453,A,yes,799349
2876620,2016,Porsche,911,PA,103990,17129,A,no,797789
2625587,2016,Porsche,911,OH,167995,4359,A,no,797789
2246993,2016,Porsche,911,IL,148000,10793,A,yes,794903
2351565,2016,Porsche,911,MA,134998,13721,A,no,791580
2743286,2016,Porsche,911,CT,140995,15491,A,no,791234
2523342,2016,Porsche,911,CA,144123,7010,A,yes,799349
2098787,2016,Porsche,911,VA,97296,11211,A,no,791234
2797047,2016,Porsche,911,CA,94898,33051,B,yes,794903
2443539,2016,Porsche,911,NY,95995,18889,B,yes,794903
2696002,2016,Porsche,911,WI,96860,13915,B,no,797789
2343200,2016,Porsche,911,FL,92977,10969,A,yes,797789
2265509,2016,Porsche,911,NC,98990,4985,A,no,794903
2255234,2016,Porsche,911,CALIFORNIA,97994,11690,B,no,791580
2634271,2016,Porsche,911,CA,100994,5866,A,no,791580
2315038,2016,Porsche,911,NJ,99490,19254,B,no,791580
2201465,2016,Porsche,911,PA,94950,13204,B,no,794903
2382902,2016,Porsche,911,NJ,94500,5929,A,yes,790729
2498674,2016,Porsche,911,MO,99950,8448,B,no,791580
2057693,2016,Porsche,911,FL,97977,9891,B,no,790729
2392915,2016,Porsche,911,FL,94900,20106,A,yes,797789
2934424,2016,Porsche,911,MD,91500,10772,A,yes,790729
2812416,2016,Porsche,911,PA,101899,9798,B,no,794903
2731138,2016,Porsche,911,FL,87891,22504,B,yes,790729
2472702,2016,Porsche,911,FL,88983,12037,B,yes,797789
2832456,2016,Porsche,911,CA,83798,29136,B,yes,791234
2869613,2016,Porsche,911,NY,86900,16028,B,yes,791234
2994255,2016,Porsche,911,GA,82897,32813,A,yes,799349
2480016,2016,Porsche,911,FL,90147,8566,B,yes,797789
2079215,2016,Porsche,911,NY,85995,13196,A,yes,794903
2561363,2016,Porsche,911,CA,91984,5936,A,no,799349
2663043,2016,Porsche,911,CA,85898,16573,B,yes,791234
2932522,2016,Porsche,911,OH,88882,24894,B,yes,794903
2652989,2016,Porsche,911,CA,92788,10150,A,yes,790729
2915229,2016,Porsche,911,NJ,79900,42170,B,yes,799349
2711670,2016,Porsche,911,NJ,81900,32924,B,yes,791580
2672033,2016,Porsche,911,MA,105042,23427,A,yes,791234
2925954,2016,Porsche,911,CA,97998,4000,B,yes,790729
2136209,2016,Porsche,911,CA,99898,21875,B,no,797789
2351611,2016,Porsche,911,FL,100900,7211,B,no,790729
2554887,2016,Porsche,911,GA,93999,18260,A,yes,790729
2240879,2016,Porsche,911,IL,94500,12457,A,yes,790729
2821489,2016,Porsche,911,OH,121992,10062,B,yes,791580
2091764,2016,Porsche,911,CALIFORNIA,118938,22117,A,yes,791580
2420091,2016,Porsche,911,CA,116898,7461,A,no,794903
2079086,2016,Porsche,911,FL,122000,8150,B,yes,791580
2887009,2016,Porsche,911,FL,122900,15537,A,yes,799349
2934834,2016,Porsche,911,FL,118937,10360,B,no,791580
2677782,2016,Porsche,911,OH,127994,18569,B,no,791234
2235439,2016,Porsche,911,FL,129950,12160,B,yes,797789
2856021,2016,Porsche,911,CA,117898,9775,A,yes,791234
2314652,2016,Porsche,911,OH,114900,12576,A,no,791234
2266823,2016,Porsche,911,FL,114999,8802,A,no,797789
2209025,2016,Porsche,911,CA,120995,9845,A,no,797789
2705377,2016,Porsche,911,TN,129900,11818,B,yes,797789
2111733,2016,Porsche,911,NY,118995,13204,A,yes,790729
2675429,2016,Porsche,911,GA,129999,9943,B,yes,797789
2700169,2016,Porsche,Cayman,NY,52900,10121,A,no,799806
2407079,2016,Porsche,Cayman,SC,56000,3954,A,yes,795013
2177010,2016,Porsche,Cayman,CA,52500,11250,B,yes,796171
2506030,2016,Porsche,Cayman,OH,52991,17575,B,no,795598
2068920,2016,Porsche,Cayman,GA,52949,10386,A,yes,796997
2468581,2016,Porsche,Cayman,VA,48954,15370,B,no,795013
2542232,2016,Porsche,Cayman,NC,51593,15373,A,yes,796171
2876937,2016,Porsche,Cayman,AZ,49950,18585,A,yes,795598
2280139,2016,Porsche,Cayman,OH,51882,16542,B,yes,795013
2434608,2016,Porsche,Cayman,CA,49900,27236,A,no,796171
2680377,2016,Porsche,Cayman,OH,63884,15762,A,yes,796997
2681005,2016,Porsche,Cayman,AZ,59950,35635,B,no,795598
2012212,2016,Porsche,Cayman,GA,62999,12312,A,no,795013
2258126,2016,Porsche,Cayman,CA,66888,7588,A,yes,796171
2525730,2016,Porsche,Cayman,NC,67885,5591,B,yes,795013
2300528,2016,Porsche,Cayman,CO,79900,4689,A,no,795640
2431748,2016,Porsche,Cayman,PA,75699,10468,A,yes,795013
2173431,2016,Porsche,Cayman,CO,79500,8825,B,no,795013
2800913,2016,Porsche,Boxster,NY,69900,6569,B,no,795599
2283394,2016,Porsche,Boxster,CA,63881,12595,B,yes,797697
2238881,2016,Porsche,Boxster,FL,63891,14805,A,yes,792593
2746613,2016,Porsche,Boxster,CA,60788,4040,B,no,795599
2444759,2016,Porsche,Boxster,NC,61492,18840,A,yes,798522
2977896,2016,Porsche,Boxster,MO,66950,1753,A,yes,792691
2145447,2016,Porsche,Boxster,FL,57594,24593,B,yes,797697
2394826,2016,Porsche,Boxster,MO,70899,18575,B,no,797697
2573517,2016,Porsche,Boxster,FL,53991,16972,B,yes,797697
2361042,2016,Porsche,Boxster,CA,48898,17260,B,yes,792593
2765491,2016,Porsche,Boxster,FL,48995,6753,B,no,795599
2608658,2016,Porsche,Boxster,CA,79900,2830,B,yes,792691
2191339,2016,Porsche,Boxster,OH,77995,9220,A,no,792593
2368387,2016,Porsche,Boxster,FL,55865,4628,A,no,797697
2223517,2016,Porsche,Boxster,WI,49900,14185,A,yes,795599
2130184,2016,Porsche,Boxster,IL,48000,22543,B,no,795599
2823691,2016,Porsche,Boxster,CA,47995,10343,B,no,792691
2365912,2016,Porsche,Boxster,OH,52995,9371,A,yes,798522
2134908,2016,Porsche,Boxster,FL,52876,8202,B,yes,797697
2699027,2016,Porsche,Boxster,CA,51481,6817,B,no,795599
2942687,2016,Porsche,Boxster,CA,44998,10000,A,yes,792691
2641468,2016,Porsche,Boxster,FL,48990,18617,B,no,797697
2992522,2016,Porsche,Boxster,GA,47899,29256,A,no,795599
2716664,2016,Porsche,Boxster,FL,47996,22998,A,no,798522
2771327,2016,Porsche,Boxster,FL,49777,9768,A,no,797697
2074874,2016,Porsche,Boxster,FL,51186,14097,A,yes,797697
2929277,2016,Porsche,Boxster,MO,51492,15403,B,no,792691
2888626,2016,Porsche,Boxster,OH,50991,16625,A,no,798522
2498105,2016,Porsche,911,FL,78983,29907,A,no,794903
2840139,2016,Porsche,911,OH,83992,13835,A,yes,790729
2508503,2016,Porsche,911,NJ,78995,11290,A,no,790729
2251635,2016,Porsche,911,PA,77950,15913,B,yes,799349
2008203,2016,Porsche,911,FL,83900,14145,A,yes,797789
2535502,2016,Porsche,911,SC,81900,10123,A,no,794903
2890704,2016,Porsche,911,IL,78000,32327,A,no,791580
2153437,2016,Porsche,Cayman,CA,54900,14133,B,yes,795598
2054950,2016,Porsche,Cayman,PA,53991,1201,B,yes,795598
2997478,2016,Porsche,Cayman,CA,47994,29619,B,yes,795013
2366940,2016,Porsche,Cayman,CA,48998,5000,A,yes,795598
2007421,2016,Porsche,Cayman,MO,49950,42588,B,yes,796171
2808341,2016,Porsche,Cayman,CA,50983,19919,A,yes,796171
2254854,2016,Porsche,Cayman,FL,53527,18170,B,yes,795598
2939906,2016,Porsche,Cayman,NC,54992,9541,B,no,799806
2849697,2016,Porsche,Cayman,PA,54999,7263,B,yes,795598
2294231,2016,Porsche,Cayman,CA,51433,16601,B,yes,796997
2454244,2016,Porsche,Cayman,OK,54000,7939,A,yes,795598
2576294,2016,Porsche,Cayman,FL,47998,13000,B,no,796997
2124030,2016,Porsche,Cayman,FL,56399,2368,A,yes,796171
2967179,2017,Porsche,911,TN,175571,1327,B,no,794236
2910092,2017,Porsche,911,FL,179900,1802,A,yes,790516
2334108,2017,Porsche,911,IL,160000,16802,B,no,798042
2373006,2017,Porsche,911,OH,194993,2630,B,yes,790516
2291076,2017,Porsche,911,CA,183425,1750,A,no,798042
2011002,2017,Porsche,911,NC,174286,8728,A,no,799033
2946084,2017,Porsche,911,FL,169315,11903,A,no,790516
2779234,2017,Porsche,911,NC,169129,1305,A,yes,798042
2031952,2017,Porsche,911,MA,169575,3120,B,yes,798042
2932214,2017,Porsche,911,CA,89899,17890,B,yes,790516
2978194,2017,Porsche,911,CA,92981,9526,A,yes,798239
2699941,2017,Porsche,911,CA,87898,8149,A,no,794236
2031042,2017,Porsche,911,IL,92000,2721,A,yes,798042
2143824,2017,Porsche,911,CA,97900,6625,B,no,790516
2197396,2017,Porsche,911,VA,92900,4920,B,yes,794236
2356734,2017,Porsche,911,FL,95983,6117,B,yes,791024
2603727,2017,Porsche,911,FL,90983,19644,A,yes,790516
2305098,2017,Porsche,911,CALIFORNIA,89844,10687,A,no,790516
2584634,2017,Porsche,911,CA,119881,1408,B,yes,790516
2029335,2017,Porsche,911,FL,119900,11631,B,no,798042
2761426,2017,Porsche,911,MD,113888,14658,B,yes,798239
2661581,2017,Porsche,911,SC,129988,2839,B,yes,799033
2394967,2017,Porsche,911,NV,116899,3020,A,yes,794236
2013608,2017,Porsche,911,OH,118884,7361,A,no,798042
2380500,2017,Porsche,911,NC,112549,6862,A,yes,794236
2883228,2017,Porsche,911,CALIFORNIA,118669,3882,B,yes,794236
2868763,2017,Porsche,911,NJ,132900,1025,B,yes,799033
2220420,2017,Porsche,911,CA,154898,6942,B,no,794236
2907121,2017,Porsche,911,FL,149990,15540,B,yes,798042
2454118,2017,Porsche,911,MA,156888,4045,B,no,798042
2218198,2017,Porsche,911,CALIFORNIA,154087,12167,B,yes,790516
2834931,2017,Porsche,911,TX,102987,8315,A,no,790516
2953487,2017,Porsche,911,NY,109900,1897,B,yes,798042
2913219,2017,Porsche,911,PA,109994,2713,A,no,790516
2890593,2017,Porsche,911,CT,109900,1665,A,no,791024
2826803,2017,Porsche,911,IL,108000,2445,B,yes,798042
2995760,2017,Porsche,911,CA,108684,10571,A,no,794236
2927291,2017,Porsche,911,IA,107492,4064,A,yes,798239
2458049,2017,Porsche,911,CA,108995,5248,B,yes,791024
2230874,2017,Porsche,911,NY,109990,12432,A,yes,799033
2964842,2017,Porsche,911,OH,107995,4904,A,no,799033
2622541,2017,Porsche,911,CA,116900,1116,B,no,798239
2171896,2017,Porsche,911,MI,107991,6941,B,no,798042
2103438,2017,Porsche,911,GA,103818,4410,B,no,798239
2930418,2017,Porsche,911,PA,113000,13741,B,yes,794236
2677764,2017,Porsche,911,CO,114900,1220,A,yes,791024
2390739,2017,Porsche,911,OH,109991,3163,B,yes,790516
2400367,2017,Porsche,911,PA,109995,1102,B,no,791024
2214278,2017,Porsche,911,CA,95991,8385,B,no,798239
2267345,2017,Porsche,911,FL,105791,6185,B,yes,798239
2581302,2017,Porsche,911,IL,90000,11695,A,yes,790516
2619182,2017,Porsche,911,CALIFORNIA,100000,4482,B,no,791024
2771887,2017,Porsche,911,TX,92880,1856,A,yes,798042
2610771,2017,Porsche,911,PA,108360,3455,B,yes,794236
2375734,2017,Porsche,911,CA,114851,8154,B,no,790516
2047326,2017,Porsche,911,GA,116989,14105,B,yes,798239
2172448,2017,Porsche,911,FL,125977,2906,B,no,794236
2571720,2017,Porsche,911,FL,121865,4202,B,yes,794236
2317016,2017,Porsche,911,CO,129362,1156,A,yes,798042
