vehicle_id,year,make,model,state,asking_price,mileage,experiment_group,acquired,style_id
2048121,2017,Porsche,911,FL,124977,3846,A,no,794236
2976815,2017,Porsche,911,PA,117994,3637,B,yes,790516
2340249,2017,Porsche,911,FL,114900,10066,A,yes,798042
2773996,2017,Porsche,911,FL,100243,6367,B,no,791024
2632738,2017,Porsche,911,CA,121980,14505,B,yes,791024
2403441,2017,Porsche,911,CA,130881,4275,B,no,798042
2778645,2017,Porsche,911,NJ,120900,9791,A,yes,791024
2923961,2017,Porsche,911,CO,124900,13919,A,no,791024
2411275,2017,Porsche,911,VA,132900,9850,B,yes,794236
2037922,2017,Porsche,911,OH,139991,4165,B,no,798239
2520190,2017,Porsche,911,CALIFORNIA,128160,14686,A,yes,799033
2373669,2017,Porsche,Macan,NC,60232,8797,A,yes,791485
2932001,2017,Porsche,Macan,AZ,55998,16000,B,yes,793358
2046141,2017,Porsche,Macan,NE,56995,21237,A,no,791392
2419751,2017,Porsche,Macan,FL,53995,13113,B,no,791485
2683664,2017,Porsche,Macan,PA,54390,19479,A,yes,792202
2259158,2017,Porsche,Macan,FL,56865,17474,A,no,791392
2754204,2017,Porsche,Macan,NV,56991,20440,A,yes,793358
2474193,2017,Porsche,Macan,FL,60899,8460,B,yes,790145
2386637,2017,Porsche,Macan,CA,55610,18338,A,no,791392
2588547,2017,Porsche,Macan,IL,58000,20336,B,yes,791485
2668142,2017,Porsche,Macan,MO,58991,20439,A,no,790145
2423253,2017,Porsche,Macan,IN,53995,24378,A,no,791392
2334531,2017,Porsche,Macan,CT,61400,22567,A,no,792684
2623344,2017,Porsche,Macan,NJ,59995,13547,A,yes,792684
2333565,2017,Porsche,Macan,MI,57991,12089,B,no,792202
2739656,2017,Porsche,Macan,PA,59697,8620,B,yes,792202
2881807,2017,Porsche,Macan,VA,54998,10000,B,no,792202
2921809,2017,Porsche,Macan,MN,60777,10261,A,no,792202
2777652,2017,Porsche,Macan,NY,79995,6747,B,no,792684
2667570,2017,Porsche,Macan,MN,77977,3972,A,yes,791485
2783835,2017,Porsche,Macan,NC,81524,5488,A,no,793358
2621540,2017,Porsche,Macan,NY,79995,5765,A,no,792202
2592951,2017,Porsche,Macan,NY,49990,10393,B,no,790145
2344428,2017,Porsche,Macan,IL,54900,5189,B,no,791485
2179660,2017,Porsche,Macan,TN,52500,4088,B,no,793358
2549285,2017,Porsche,Macan,TN,53923,6200,B,yes,791485
2146832,2017,Porsche,Macan,PA,50999,9929,A,yes,792202
2201695,2017,Porsche,Macan,TN,54900,6675,A,no,791485
2191451,2017,Porsche,Macan,FL,55000,5000,A,yes,792684
2532626,2017,Porsche,Macan,CA,48888,11705,A,yes,792684
2260763,2017,Porsche,Macan,SC,52899,2361,A,yes,791485
2077204,2017,Porsche,Macan,NY,49995,6435,A,no,792684
2075077,2017,Porsche,Macan,NY,52995,7979,B,no,791392
2389553,2017,Porsche,Macan,NY,52995,5153,B,no,792684
2138390,2017,Porsche,Macan,MO,51897,6677,A,yes,792684
2958634,2017,Porsche,Macan,CA,52991,9685,A,yes,791392
2856018,2017,Porsche,Macan,PA,50999,10294,A,yes,791485
2114759,2017,Porsche,Macan,CA,49898,8993,A,yes,792684
2638629,2017,Porsche,Macan,FL,55000,5000,B,yes,791392
2314402,2017,Porsche,Macan,FL,49995,8271,B,no,791392
2479230,2017,Porsche,Macan,ID,50995,2482,B,yes,791392
2050758,2017,Porsche,Macan,FL,52399,7815,B,no,790145
2462715,2017,Porsche,Macan,NY,49995,6697,A,yes,791392
2655042,2017,Porsche,Macan,FL,54290,10871,B,no,792684
2061020,2017,Porsche,Macan,GA,47793,10488,A,yes,791392
2525748,2017,Porsche,Macan,FL,49995,7147,A,yes,791392
2618300,2017,Porsche,Macan,PA,49995,6535,A,yes,791392
2890019,2017,Porsche,Macan,NY,49994,6350,A,no,792202
2134641,2017,Porsche,Macan,OH,50855,4266,A,yes,792684
2039489,2017,Porsche,Macan,NY,52995,4388,A,no,791392
2464790,2017,Porsche,Macan,CA,53999,8938,B,yes,793358
2651560,2017,Porsche,Macan,TN,51900,10222,B,yes,792202
2134724,2017,Porsche,Macan,OK,52000,6875,A,yes,790145
2730490,2017,Porsche,Macan,PA,47690,9069,A,yes,791485
2202453,2017,Porsche,Macan,SC,49899,4400,B,yes,791392
2336679,2017,Porsche,Macan,PA,52880,9675,A,yes,791485
2099772,2017,Porsche,Macan,PA,50999,9242,B,no,793358
2134829,2017,Porsche,Macan,NY,50995,6396,B,no,793358
2318743,2017,Porsche,Macan,TN,53900,6558,B,yes,790145
2330618,2017,Porsche,Macan,CA,48888,10792,A,no,791392
2186196,2017,Porsche,Macan,OH,52875,5250,B,no,791485
2860932,2017,Porsche,Macan,PA,53990,6140,B,no,791485
2853014,2017,Porsche,Macan,TN,47981,8346,A,yes,791392
2194012,2017,Porsche,Macan,NY,51900,7610,A,no,791392
2622922,2017,Porsche,Macan,NY,49995,5871,A,no,792202
2395799,2017,Porsche,Macan,AL,48683,10840,A,yes,791392
2845292,2017,Porsche,Macan,TN,49988,4732,A,no,792684
2768623,2017,Porsche,Macan,NY,51900,4199,A,no,792202
2669386,2017,Porsche,Macan,NY,49995,7681,B,yes,791485
2001232,2017,Porsche,Macan,RI,52990,5554,B,yes,791392
2906117,2017,Porsche,Macan,FL,48990,9614,A,no,792684
2100439,2017,Porsche,Macan,MD,52500,3770,A,yes,792684
2697930,2017,Porsche,Macan,CA,51595,10461,B,yes,792202
2266079,2017,Porsche,Macan,AL,48682,23103,B,yes,791485
2940844,2017,Porsche,Macan,FL,49983,5404,B,no,791485
2943619,2017,Porsche,Macan,NY,52995,8743,B,yes,791392
2631752,2017,Porsche,Macan,ID,54995,6298,A,no,791392
2264820,2017,Porsche,Macan,FL,50990,5579,B,no,792684
2925802,2017,Porsche,Macan,CA,48900,5282,B,yes,790145
2178996,2017,Porsche,Macan,PA,52999,11251,A,yes,791392
2749282,2017,Porsche,Macan,PA,52999,11644,A,yes,791392
2728789,2017,Porsche,Macan,CA,48500,4066,A,yes,791392
2263300,2017,Porsche,Macan,FL,47890,8525,A,yes,791485
2914631,2017,Porsche,Macan,CA,47995,9961,B,yes,792202
2839987,2017,Porsche,Macan,RI,53990,5554,A,no,790145
2044314,2017,Porsche,Macan,CT,69136,22844,A,yes,791485
2606080,2017,Porsche,Macan,NC,64760,30265,B,yes,791392
2732359,2017,Porsche,Macan,OH,71991,29439,A,no,791392
2608543,2017,Porsche,Macan,NJ,66900,26949,B,yes,791485
2134032,2017,Porsche,Macan,CALIFORNIA,70581,21749,A,no,792684
2237810,2017,Porsche,Macan,FL,73381,18127,A,yes,790145
2803635,2017,Porsche,Macan,NJ,66900,21703,A,no,791392
2238780,2017,Porsche,Macan,IL,71555,10306,A,no,791392
2298341,2017,Porsche,Macan,NC,70898,24600,A,yes,793358
2190611,2017,Porsche,Macan,FL,69891,22400,B,yes,793358
2696857,2017,Porsche,Macan,FL,71991,8848,B,yes,790145
2525634,2017,Porsche,Macan,WI,70869,15084,A,yes,793358
2629468,2017,Porsche,Macan,NY,69995,6106,A,no,791485
2511446,2017,Porsche,Macan,FL,67990,25422,A,no,790145
2786457,2017,Porsche,Macan,GA,68999,24219,B,no,791392
2681076,2017,Porsche,Macan,FL,66486,24954,A,no,792684
2666713,2017,Porsche,Macan,FL,71850,7860,A,no,792202
2644135,2017,Porsche,Macan,TX,69488,14452,A,no,791485
2287608,2017,Porsche,718 Boxster,CA,69821,7488,B,no,791691
2474516,2017,Porsche,718 Boxster,CA,69900,9195,B,yes,797384
2310541,2017,Porsche,718 Boxster,CA,73995,1104,B,yes,797384
2501309,2017,Porsche,718 Boxster,OH,78882,5177,B,yes,790255
2674281,2017,Porsche,718 Boxster,NJ,72000,11111,B,no,791691
2592196,2017,Porsche,718 Boxster,IL,73990,3912,B,yes,790255
2261157,2017,Porsche,718 Boxster,CA,74988,1134,B,no,790281
2767333,2017,Porsche,718 Boxster,CT,68425,8907,B,no,790255
2288233,2017,Porsche,718 Boxster,CA,74999,9575,A,no,790281
2361618,2017,Porsche,718 Boxster,CA,69881,5402,A,no,791691
2116283,2017,Porsche,718 Boxster,GA,72887,10565,B,no,794856
2987977,2017,Porsche,718 Boxster,PA,69950,2725,B,no,790281
2376720,2017,Porsche,718 Boxster,NJ,63900,6912,B,no,795359
2502512,2017,Porsche,718 Boxster,NJ,74900,4162,A,no,791691
2048009,2017,Porsche,718 Boxster,NJ,75900,5163,B,no,797384
2434563,2017,Porsche,718 Boxster,NJ,65900,6954,A,no,790281
2458489,2017,Porsche,718 Boxster,NJ,76000,1542,A,yes,791691
2210849,2017,Porsche,718 Boxster,CA,69995,6985,A,no,791691
2997260,2017,Porsche,718 Boxster,CALIFORNIA,68552,1035,B,no,797384
2006236,2017,Porsche,718 Boxster,NY,74900,5813,A,yes,795359
2757268,2017,Porsche,718 Boxster,NJ,70000,13435,B,no,791691
2664712,2017,Porsche,718 Boxster,CA,72995,5863,A,no,795359
2530658,2017,Porsche,718 Boxster,PA,70994,3959,A,yes,794856
2992819,2017,Porsche,718 Boxster,CA,72995,4756,A,yes,794856
2171771,2017,Porsche,718 Boxster,PA,56991,2995,A,no,794856
2360960,2017,Porsche,718 Boxster,CA,61782,5608,B,yes,797384
2554324,2017,Porsche,718 Boxster,FL,58977,15977,B,yes,791691
2628502,2017,Porsche,718 Boxster,CA,58900,9569,B,no,791691
2203597,2017,Porsche,718 Boxster,NJ,59995,5597,B,no,794856
2187931,2017,Porsche,718 Boxster,NC,57990,3951,B,yes,790255
2014389,2017,Porsche,718 Boxster,NJ,61900,4026,A,yes,797384
2299950,2017,Porsche,718 Boxster,NJ,62000,5925,A,no,790255
2817664,2017,Porsche,718 Boxster,OH,62232,8073,A,yes,791691
2106641,2017,Porsche,718 Boxster,OH,59583,7279,B,no,790281
2345096,2017,Porsche,718 Boxster,NJ,62000,3637,A,yes,797384
2895365,2017,Porsche,718 Boxster,PA,57991,6659,B,yes,797384
2999288,2017,Porsche,Cayenne,FL,94900,6015,A,no,799097
2717313,2017,Porsche,Cayenne,NH,96497,9532,A,no,790720
2673872,2017,Porsche,Cayenne,PA,84950,20700,B,no,798127
2313346,2017,Porsche,Cayenne,NJ,93900,10701,A,yes,790720
2701200,2017,Porsche,Cayenne,NJ,94900,10270,A,yes,791695
2205407,2017,Porsche,Cayenne,GA,91801,9250,A,no,790181
2425265,2017,Porsche,Cayenne,NC,104500,7222,B,no,791695
2125218,2017,Porsche,Cayenne,CA,99252,17117,A,no,798127
2851263,2017,Porsche,Cayenne,SC,114900,1634,A,yes,790720
2181768,2017,Porsche,Cayenne,LA,78499,2901,A,yes,798127
2327782,2017,Porsche,Cayenne,GA,79824,1847,B,yes,799097
2317968,2017,Porsche,Cayenne,FL,76888,9001,A,yes,799097
2767071,2017,Porsche,Cayenne,TN,76972,14807,A,no,799097
2713338,2017,Porsche,Cayenne,NV,84220,4453,A,no,799097
2286898,2017,Porsche,Cayenne,MA,72988,31123,B,no,790720
2765153,2017,Porsche,Cayenne,CA,81991,6723,A,yes,791695
2299199,2017,Porsche,Cayenne,CA,77981,5638,A,yes,799099
2341084,2017,Porsche,Cayenne,MA,76998,5799,B,yes,791695
2412385,2017,Porsche,Cayenne,NV,86670,4849,B,yes,799099
2980253,2017,Porsche,Cayenne,NC,79984,5231,A,no,799099
2575204,2017,Porsche,Cayenne,FL,81596,19162,A,yes,799099
2913975,2017,Porsche,Cayenne,IL,70000,6276,B,yes,790181
2519178,2017,Porsche,Cayenne,SC,79999,4100,A,no,791695
2262260,2017,Porsche,Cayenne,NV,86670,4757,A,no,799099
2823152,2017,Porsche,Cayenne,CA,81995,4756,A,no,799097
2144458,2017,Porsche,Cayenne,NY,69995,4872,A,no,790720
2305693,2017,Porsche,Cayenne,CA,71991,11392,A,yes,790181
2480665,2017,Porsche,Cayenne,NY,69995,5914,A,no,791695
2275913,2017,Porsche,Cayenne,CA,69999,19647,B,no,799097
2774296,2017,Porsche,Cayenne,TN,70571,23860,A,yes,799099
2101161,2017,Porsche,Cayenne,IL,72880,5823,A,yes,798127
2468531,2017,Porsche,Cayenne,CA,69898,10332,B,no,798127
2521177,2017,Porsche,Cayenne,TN,77900,9252,A,yes,799097
2735495,2017,Porsche,Cayenne,IL,72000,6893,A,yes,791695
2287878,2017,Porsche,Cayenne,MO,71947,6463,A,yes,790181
2909534,2017,Porsche,Cayenne,NV,73891,9927,A,yes,791695
2186332,2017,Porsche,Cayenne,NY,69995,6878,B,no,790181
2340979,2017,Porsche,Cayenne,CA,60888,15581,B,yes,799097
2879959,2017,Porsche,Cayenne,TN,64000,6894,A,no,798127
2033246,2017,Porsche,Cayenne,SC,60999,4608,B,yes,798127
2049744,2017,Porsche,Cayenne,OH,66991,4919,A,yes,790720
2664497,2017,Porsche,Cayenne,NE,59872,14010,B,yes,790181
2703349,2017,Porsche,Cayenne,TN,55972,11962,A,no,799097
2396565,2017,Porsche,Cayenne,CA,62900,5851,A,yes,790720
2646035,2017,Porsche,Cayenne,NY,61900,9711,A,yes,790181
2290159,2017,Porsche,Cayenne,NY,61995,5225,B,yes,791695
2377072,2017,Porsche,Cayenne,OK,61500,6337,B,no,790720
2210073,2017,Porsche,Cayenne,NY,60995,15543,B,yes,790181
2822698,2017,Porsche,Cayenne,CA,63900,5620,A,no,799099
2106480,2017,Porsche,Cayenne,NH,62997,6337,A,yes,790720
2223344,2017,Porsche,Cayenne,FL,58990,6586,B,yes,790720
2166055,2017,Porsche,Cayenne,WI,63985,6707,A,no,790181
2531062,2017,Porsche,Cayenne,NH,59797,6212,B,yes,798127
2739499,2017,Porsche,Cayenne,CA,61998,6984,B,no,799097
2196557,2017,Porsche,Cayenne,IL,63500,5086,A,yes,790720
2014740,2017,Porsche,Cayenne,CA,61998,4990,A,no,790720
2838077,2017,Porsche,Cayenne,SC,61981,4521,B,no,791695
2817949,2017,Porsche,Cayenne,WA,61995,7559,B,yes,790181
2815019,2017,Porsche,Cayenne,NY,62995,5488,B,no,799099
2583887,2017,Porsche,Cayenne,CA,62998,4507,A,yes,798127
2268298,2017,Porsche,Cayenne,CA,64045,6673,A,no,798127
2007291,2017,Porsche,Cayenne,CA,57988,18399,B,no,799099
2394286,2017,Porsche,Cayenne,FL,58042,6729,A,yes,799099
2361822,2017,Porsche,Cayenne,CT,65775,4669,A,no,799099
2559415,2017,Porsche,Cayenne,UT,62900,6220,A,no,799099
2480687,2017,Porsche,Cayenne,FL,59990,15390,A,yes,791695
2962799,2017,Porsche,Cayenne,SC,66999,4035,B,no,791695
2227866,2017,Porsche,Cayenne,IL,59000,7587,B,yes,798127
2941380,2017,Porsche,Cayenne,MA,59998,23832,B,no,798127
2980084,2017,Porsche,Cayenne,NJ,59900,17303,B,yes,798127
2483696,2017,Porsche,Cayenne,CT,63900,10483,A,no,790720
2396363,2017,Porsche,Cayenne,PA,60995,11869,A,no,790720
2790259,2017,Porsche,Cayenne,MA,61800,14323,A,yes,799097
2781811,2017,Porsche,Cayenne,FL,62990,7325,B,no,791695
2015183,2017,Porsche,Cayenne,IL,61000,7437,A,no,790181
2962515,2017,Porsche,Cayenne,NY,61900,9388,B,yes,791695
2746037,2017,Porsche,Cayenne,NY,62995,8000,B,yes,791695
2831975,2017,Porsche,Cayenne,CA,59991,8655,B,yes,798127
2976573,2017,Porsche,Cayenne,MA,62627,7537,B,yes,799097
2364704,2017,Porsche,Cayenne,FL,65990,4299,A,no,791695
2344536,2017,Porsche,Cayenne,IL,69000,9056,A,no,799097
2164371,2017,Porsche,Cayenne,FL,61990,13931,A,yes,799097
2626601,2017,Porsche,Cayenne,SC,61999,7309,A,yes,790720
2313406,2017,Porsche,Cayenne,MO,64950,5573,A,yes,791695
2685003,2017,Porsche,Cayenne,IL,61000,5281,B,no,799099
2536107,2017,Porsche,Cayenne,WI,63655,3907,A,yes,799097
2030524,2017,Porsche,Cayenne,IL,63000,6536,A,yes,791695
2848459,2017,Porsche,718 Cayman,NJ,54900,8003,A,yes,790167
2529263,2017,Porsche,718 Cayman,NY,59900,5410,A,yes,795382
2842448,2017,Porsche,718 Cayman,NY,59995,5185,A,no,795382
2742780,2017,Porsche,718 Cayman,FL,53990,20238,A,yes,797202
2923604,2017,Porsche,718 Cayman,NC,64900,2357,B,yes,794138
2714978,2017,Porsche,718 Cayman,FL,61900,4012,B,yes,794131
2647582,2017,Porsche,718 Cayman,SC,61899,3800,A,yes,794131
2777775,2017,Porsche,718 Cayman,NJ,63000,4288,A,yes,797202
2848144,2017,Porsche,718 Cayman,NC,59989,15755,B,yes,795382
2052882,2017,Porsche,718 Cayman,MO,59985,7020,B,no,794210
2874784,2017,Porsche,718 Cayman,IL,61000,4059,A,yes,790167
2783791,2017,Porsche,718 Cayman,CO,58000,3440,B,yes,790167
2159480,2017,Porsche,718 Cayman,NC,71975,15392,A,no,790167
2001098,2017,Porsche,718 Cayman,NC,71416,4075,B,yes,794138
2385637,2017,Porsche,718 Cayman,CA,72500,6665,B,yes,794210
2568552,2017,Porsche,718 Cayman,FL,75399,7730,A,yes,790167
2426396,2017,Porsche,718 Cayman,CA,72881,1047,B,no,794131
2022451,2017,Porsche,718 Cayman,OH,77982,5183,A,yes,797202
2457584,2017,Porsche,718 Cayman,NJ,66900,6000,A,yes,797202
2961555,2017,Porsche,718 Cayman,PA,73991,1733,A,yes,794210
2721270,2017,Porsche,718 Cayman,SC,69881,14413,B,yes,794210
2147959,2017,Porsche,718 Cayman,NJ,74900,6530,B,yes,795382
2294336,2017,Porsche,718 Cayman,PA,72993,1104,A,yes,794131
2686704,2017,Porsche,718 Cayman,OH,72893,1885,B,no,794138
2940542,2017,Porsche,718 Cayman,FL,68868,4081,B,yes,795382
2998668,2017,Porsche,718 Cayman,PA,73994,1603,B,yes,794138
2241524,2017,Porsche,Cayenne,CA,69984,11723,A,yes,798127
2239953,2017,Porsche,Cayenne,OH,72995,6588,A,no,790181
2640956,2017,Porsche,Cayenne,PA,69995,8102,B,no,790720
2978420,2017,Porsche,Cayenne,MO,79950,4652,B,yes,798127
2013818,2017,Porsche,Cayenne,MN,73977,3063,B,yes,790181
2716418,2017,Porsche,Cayenne,MN,69977,10446,B,yes,790720
2733986,2017,Porsche,Cayenne,CA,72898,8628,B,yes,799097
2599956,2017,Porsche,Cayenne,CALIFORNIA,77265,7571,A,no,799097
2934836,2017,Porsche,Cayenne,CA,72981,5311,B,no,790720
2218327,2017,Porsche,Cayenne,MA,74998,5477,B,no,791695
2495466,2017,Porsche,Cayenne,CA,79840,6062,B,no,798127
2782045,2017,Porsche,Cayenne,TN,79900,5010,A,yes,790720
2200433,2017,Porsche,Cayenne,MA,73998,7868,A,yes,799097
2077724,2017,Porsche,Cayenne,NJ,60995,7584,A,yes,798127
2190279,2017,Porsche,Cayenne,CALIFORNIA,60476,9989,B,yes,791695
2458925,2017,Porsche,Cayenne,NC,59989,6334,A,yes,790720
2227360,2017,Porsche,Cayenne,IL,61000,5964,A,no,791695
2578549,2017,Porsche,Cayenne,MI,62998,5570,A,no,790181
2261547,2017,Porsche,Cayenne,NY,58995,5784,B,yes,790720
2528485,2017,Porsche,Cayenne,CA,57888,8082,B,yes,798127
2623590,2017,Porsche,Cayenne,CA,62688,9638,B,yes,791695
2382456,2017,Porsche,Cayenne,NJ,57900,10753,B,no,799097
2926991,2017,Porsche,Cayenne,CA,59988,5029,A,no,798127
2945451,2017,Porsche,Cayenne,NY,62995,8381,A,no,799097
2482854,2017,Porsche,Cayenne,NY,62995,6936,A,no,790720
2427963,2017,Porsche,Cayenne,NJ,60995,10098,A,no,790181
2811723,2017,Porsche,Cayenne,CALIFORNIA,59393,8072,A,yes,798127
2982078,2017,Porsche,Cayenne,CA,62688,7413,B,no,799099
2840008,2017,Porsche,Cayenne,CT,62535,4623,A,yes,799099
2903252,2017,Porsche,Cayenne,VA,58962,12417,B,yes,791695
2514718,2017,Porsche,Cayenne,SC,62499,4476,B,yes,790720
2428502,2017,Porsche,Cayenne,CA,63495,13031,A,yes,798127
2691197,2017,Porsche,Cayenne,NY,60995,7457,A,no,790720
2024646,2017,Porsche,Cayenne,CT,63649,7181,B,yes,799097
2472411,2017,Porsche,Cayenne,GA,61876,3478,A,yes,790720
2059036,2017,Porsche,Cayenne,NY,61900,6793,A,no,791695
2560620,2017,Porsche,Cayenne,GA,59999,11377,B,yes,799097
2505981,2017,Porsche,Cayenne,MA,61800,13164,A,no,790720
2877867,2017,Porsche,Cayenne,MO,62955,13255,B,yes,798127
2497492,2017,Porsche,Cayenne,CA,62888,5546,B,yes,799099
2811735,2017,Porsche,Cayenne,CA,59981,8673,A,no,799099
2175139,2017,Porsche,Cayenne,VA,61995,4500,A,no,798127
2373740,2017,Porsche,Cayenne,CA,63895,6404,A,yes,791695
2527546,2017,Porsche,Cayenne,TN,64000,7251,A,no,799099
2218878,2017,Porsche,Cayenne,NJ,59900,6000,A,no,798127
2053496,2017,Porsche,Cayenne,NJ,57900,6000,A,no,791695
2130084,2017,Porsche,Cayenne,FL,58990,9824,B,yes,798127
2791052,2017,Porsche,Cayenne,CA,58296,5890,A,no,790720
2864381,2017,Porsche,Cayenne,NC,62989,3601,A,yes,791695
2283256,2017,Porsche,Cayenne,WA,59995,17310,B,no,799099
2564143,2017,Porsche,Cayenne,CA,62688,9579,B,yes,791695
2500647,2017,Porsche,Cayenne,CALIFORNIA,56973,7952,A,no,791695
2129377,2017,Porsche,911,PA,117690,4844,B,no,799033
2446595,2017,Porsche,911,PA,116990,4954,A,no,790516
2191718,2017,Porsche,911,PA,123780,1040,A,yes,791024
2188728,2017,Porsche,911,CA,116995,1142,B,yes,798042
2606161,2017,Porsche,911,PA,107490,23184,B,yes,798042
2429066,2017,Porsche,Panamera,FL,85850,10884,A,no,791011
2891127,2017,Porsche,Panamera,CALIFORNIA,86034,9761,A,no,793430
2365602,2017,Porsche,Panamera,CA,84211,10646,B,yes,791011
2171053,2017,Porsche,Panamera,CA,82000,8385,A,no,791644
2792528,2017,Porsche,Panamera,FL,86977,6294,A,no,791011
2785906,2017,Porsche,Panamera,MN,85977,5188,A,no,791011
2964622,2017,Porsche,Panamera,NC,84900,4855,A,no,791644
2572189,2017,Porsche,Panamera,RI,132990,1806,A,no,795929
2257900,2017,Porsche,Panamera,MD,145000,2145,A,yes,795929
2392530,2017,Porsche,Panamera,CA,139900,2245,B,yes,795929
2763737,2017,Porsche,Panamera,NC,139900,2409,A,no,791644
2197359,2017,Porsche,Panamera,PA,137744,17119,B,yes,795929
2346590,2017,Porsche,Panamera,OH,140209,30503,B,no,791680
2190384,2017,Porsche,Panamera,CA,139983,5975,B,no,795929
2767605,2017,Porsche,Panamera,FL,130711,7032,B,no,793430
2995853,2017,Porsche,Panamera,WA,140788,5495,A,yes,791680
2130170,2017,Porsche,Panamera,MA,129998,10707,A,no,791644
2498392,2017,Porsche,Panamera,CT,139990,1428,A,no,791011
2739213,2017,Porsche,Macan,OH,80995,3484,B,yes,791485
2208010,2017,Porsche,Macan,CA,84995,2767,B,no,791485
